"13","305","4","1997-12-07"
"13","306","3","1997-12-07"
"13","307","2","1997-12-07"
"13","308","3","1997-12-07"
"13","310","4","1997-12-07"
"13","311","3","1997-12-07"
"13","312","1","1998-01-01"
"13","313","4","1997-12-22"
"13","314","1","1998-01-11"
"13","315","5","1998-01-11"
"13","316","5","1998-02-21"
"13","317","5","1997-12-14"
"13","318","3","1997-12-14"
"13","319","4","1997-12-14"
"13","320","1","1997-12-17"
"13","321","2","1997-12-14"
"13","322","3","1997-12-14"
"13","323","3","1997-12-14"
"13","326","3","1997-12-14"
"13","327","3","1997-12-07"
"13","328","3","1997-12-07"
"13","329","2","1998-02-08"
"13","331","3","1997-12-07"
"13","332","3","1997-12-07"
"13","333","3","1997-12-07"
"13","334","1","1998-02-08"
"13","336","2","1997-12-14"
"13","338","1","1997-12-14"
"13","339","3","1997-12-14"
"13","340","2","1997-12-07"
"13","341","2","1998-02-08"
"13","342","4","1998-01-25"
"13","343","1","1998-01-01"
"13","344","2","1998-02-21"
"13","345","4","1998-01-11"
"13","346","4","1998-01-01"
"13","347","5","1998-01-19"
"13","348","2","1998-02-08"
"13","349","1","1998-04-12"
"13","350","2","1998-02-01"
"13","351","1","1998-02-01"
"13","353","4","1998-01-31"
"13","354","2","1998-03-01"
"13","355","3","1998-02-28"
"13","357","3","1997-12-07"
"13","358","3","1997-12-07"
"13","360","4","1997-12-14"
"13","362","4","1998-03-24"
"13","363","3","1997-12-17"
"13","367","3","1997-12-14"
"13","370","1","1997-12-17"
"13","371","3","1997-12-17"
"13","377","1","1997-12-17"
"13","379","1","1997-12-17"
"13","382","1","1997-12-14"
"13","384","2","1997-12-14"
"13","385","3","1997-12-17"
"13","387","3","1998-02-01"
"13","391","3","1997-12-17"
"13","393","3","1997-12-14"
"13","394","2","1997-12-17"
"13","396","3","1997-12-14"
"13","398","2","1997-12-17"
"13","400","4","1998-01-25"
"14","7","5","1997-10-16"
"14","9","4","1997-11-09"
"14","12","5","1998-03-26"
"14","13","4","1997-11-30"
"14","14","3","1997-11-09"
"14","15","4","1997-11-09"
"14","18","3","1997-11-09"
"14","19","5","1997-11-30"
"14","22","3","1998-03-26"
"14","23","5","1998-03-26"
"14","25","2","1997-10-16"
"14","32","5","1998-03-26"
"14","42","4","1997-11-09"
"14","50","5","1998-03-26"
"14","56","5","1997-11-09"
"14","70","1","1997-11-09"
"14","81","5","1998-03-26"
"14","93","3","1997-11-09"
"14","96","4","1998-03-26"
"14","98","3","1998-03-26"
"14","100","5","1997-10-16"
"14","111","3","1997-10-16"
"14","116","5","1997-10-16"
"14","121","3","1997-10-16"
"14","124","5","1997-10-16"
"14","127","2","1997-11-16"
"14","151","5","1997-10-16"
"14","168","4","1997-11-09"
"14","172","5","1998-03-26"
"14","173","4","1997-11-09"
"14","174","5","1998-03-26"
"14","175","5","1997-11-09"
"14","176","1","1998-03-26"
"14","181","5","1998-03-12"
"14","186","4","1997-11-09"
"14","191","4","1998-03-26"
"14","195","5","1998-03-26"
"14","202","3","1998-03-26"
"14","204","5","1997-11-09"
"14","210","5","1997-11-09"
"14","211","4","1997-11-09"
"14","213","5","1998-03-26"
"14","222","4","1997-10-16"
"14","238","5","1997-11-09"
"14","240","5","1997-11-30"
"14","242","4","1997-10-16"
"14","265","3","1998-03-26"
"14","269","4","1998-04-10"
"14","275","4","1997-10-16"
"14","276","4","1997-11-09"
"14","283","4","1997-12-23"
"14","285","5","1997-11-09"
"14","288","4","1997-10-16"
"14","302","5","1998-03-26"
"14","313","2","1998-03-26"
"14","319","1","1998-01-11"
"14","357","2","1998-03-26"
"14","382","5","1997-11-09"
"15","1","1","1997-11-13"
"15","7","1","1997-11-13"
"15","9","4","1997-11-13"
"15","13","1","1997-11-13"
"15","14","4","1997-11-13"
"15","15","4","1997-11-13"
"15","18","1","1997-11-13"
"15","20","3","1997-11-13"
"15","25","3","1997-11-13"
"15","50","5","1997-11-13"
"15","111","4","1997-11-13"
"15","118","1","1997-11-13"
"15","121","3","1997-11-13"
"15","125","5","1997-11-13"
"15","127","2","1997-11-13"
"15","137","4","1997-11-13"
"15","148","3","1997-11-13"
"15","181","5","1997-11-13"
"15","220","4","1997-11-13"
"15","222","3","1997-11-13"
"15","225","3","1997-11-13"
"15","235","1","1997-11-13"
"15","237","3","1997-11-13"
"15","243","1","1997-11-13"
"15","244","2","1997-11-13"
"15","248","1","1997-11-13"
"15","249","1","1997-11-13"
"15","251","2","1997-11-13"
"15","252","2","1997-11-13"
"15","255","5","1997-11-13"
"15","257","4","1997-11-13"
"15","258","3","1997-11-13"
"15","269","5","1997-11-13"
"15","274","4","1997-11-13"
"15","275","4","1997-11-13"
"15","278","1","1997-11-13"
"15","280","3","1997-11-13"
"15","282","3","1997-11-13"
"15","283","4","1997-11-13"
"15","285","4","1997-11-13"
"15","286","2","1997-11-13"
"15","289","3","1997-11-13"
"15","291","3","1997-11-13"
"15","292","5","1997-11-13"
"15","297","3","1997-11-13"
"15","300","4","1997-11-13"
"15","301","4","1997-11-13"
"15","302","4","1997-11-13"
"15","303","3","1997-11-13"
"15","306","5","1997-11-13"
"15","307","1","1997-11-13"
"15","308","5","1997-11-13"
"15","310","4","1997-11-13"
"15","322","3","1997-11-13"
"15","323","1","1997-11-13"
"15","328","3","1997-11-13"
"15","331","3","1997-11-13"
"15","333","1","1997-11-13"
"16","1","5","1997-10-24"
"16","4","5","1997-10-24"
"16","7","5","1997-10-24"
"16","8","5","1997-10-24"
"16","9","5","1997-10-24"
"16","11","5","1997-10-24"
"16","12","5","1997-10-24"
"16","15","5","1997-10-24"
"16","22","5","1997-10-24"
"16","27","2","1997-10-24"
"16","28","5","1997-10-24"
"16","31","5","1997-10-24"
"16","33","2","1997-10-24"
"16","39","5","1997-10-24"
"16","51","4","1997-10-24"
"16","55","5","1997-10-24"
"16","56","5","1997-10-24"
"16","58","4","1997-10-24"
"16","64","5","1997-10-24"
"16","66","4","1997-10-24"
"16","69","5","1997-10-24"
"16","70","4","1997-10-24"
"16","71","5","1997-10-24"
"16","76","5","1997-10-24"
"16","79","5","1997-10-24"
"16","87","4","1997-10-24"
"16","89","2","1997-10-24"
"16","92","4","1997-10-24"
"16","95","5","1997-10-24"
"16","96","5","1997-10-24"
"16","98","5","1997-10-24"
"16","99","5","1997-10-24"
"16","100","5","1997-10-24"
"16","109","4","1997-10-24"
"16","125","3","1997-10-24"
"16","127","5","1997-10-24"
"16","134","4","1997-10-24"
"16","135","4","1997-10-24"
"16","143","5","1997-10-24"
"16","144","5","1997-10-24"
"16","151","5","1997-10-24"
"16","152","4","1997-10-24"
"16","155","3","1997-10-24"
"16","156","4","1997-10-24"
"16","158","4","1997-10-24"
"16","160","4","1997-10-24"
"16","161","5","1997-10-24"
"16","164","5","1997-10-24"
"16","168","4","1997-10-24"
"16","172","5","1997-10-24"
"16","174","5","1997-10-24"
"16","178","5","1997-10-24"
"16","180","5","1997-10-24"
"16","182","5","1997-10-24"
"16","183","5","1997-10-24"
"16","191","5","1997-10-24"
"16","194","5","1997-10-24"
"16","195","5","1997-10-24"
"16","197","5","1997-10-24"
"16","199","5","1997-10-24"
"16","200","5","1997-10-24"
"16","202","5","1997-10-24"
"16","204","5","1997-10-24"
"16","208","5","1997-10-24"
"16","209","5","1997-10-24"
"16","216","5","1997-10-24"
"16","227","5","1997-10-24"
"16","228","5","1997-10-24"
"16","230","5","1997-10-24"
"16","233","5","1997-10-24"
"16","234","5","1997-10-24"
"16","237","5","1997-10-24"
"16","240","4","1997-10-24"
"16","273","5","1997-10-24"
"16","282","5","1997-10-24"
"16","284","1","1997-10-24"
"16","286","2","1997-10-24"
"16","288","3","1997-10-24"
"16","294","4","1997-10-24"
"16","300","5","1997-10-24"
"16","302","5","1997-10-24"
"16","318","5","1997-10-24"
"16","321","3","1997-10-24"
"16","357","5","1997-10-24"
"16","367","3","1997-10-24"
"16","385","5","1997-10-24"
"17","1","4","1998-01-20"
"17","7","4","1998-01-20"
"17","9","3","1998-01-20"
"17","13","3","1998-01-20"
"17","100","4","1998-01-20"
"17","111","3","1998-01-20"
"17","117","3","1998-01-20"
"17","125","1","1998-01-20"
"17","126","4","1998-01-20"
"17","137","4","1998-01-20"
"17","150","5","1998-01-20"
"17","151","4","1998-01-20"
"17","221","2","1998-01-20"
"17","222","3","1998-01-20"
"17","237","2","1998-01-20"
"17","243","1","1998-01-18"
"17","245","2","1998-01-18"
"17","269","4","1998-01-18"
"17","276","4","1998-01-20"
"17","286","3","1998-01-18"
"17","294","4","1998-01-18"
"17","323","1","1998-01-18"
"18","1","5","1997-11-21"
"18","4","3","1997-11-21"
"18","6","5","1997-11-21"
"18","8","5","1997-11-21"
"18","9","5","1997-11-21"
"18","12","5","1997-11-21"
"18","13","5","1997-11-21"
"18","14","5","1997-11-21"
"18","15","4","1997-11-21"
"18","19","3","1997-11-21"
"18","22","5","1997-11-21"
"18","23","4","1997-11-21"
"18","25","3","1997-11-21"
"18","26","4","1997-11-21"
"18","28","3","1997-11-21"
"18","32","2","1997-11-21"
"18","42","3","1997-11-21"
"18","45","5","1997-11-21"
"18","47","3","1997-11-21"
"18","48","4","1997-11-21"
"18","50","4","1997-11-21"
"18","52","5","1997-11-21"
"18","56","5","1997-11-21"
"18","57","4","1997-11-21"
"18","58","4","1997-11-21"
"18","59","4","1997-11-21"
"18","60","4","1997-11-21"
"18","61","4","1997-11-21"
"18","64","5","1997-11-21"
"18","65","5","1997-11-21"
"18","66","3","1997-11-21"
"18","69","3","1997-11-21"
"18","70","4","1997-11-21"
"18","71","4","1997-11-21"
"18","72","3","1997-11-21"
"18","79","4","1997-11-21"
"18","81","3","1997-11-21"
"18","82","3","1997-11-21"
"18","83","5","1997-11-21"
"18","86","4","1997-11-21"
"18","88","3","1997-11-21"
"18","89","3","1997-11-21"
"18","91","3","1997-11-21"
"18","94","3","1997-11-21"
"18","95","4","1997-11-21"
"18","97","4","1997-11-21"
"18","98","5","1997-11-21"
"18","99","5","1997-11-21"
"18","100","5","1997-11-21"
"18","111","3","1997-11-21"
"18","113","5","1997-11-21"
"18","116","5","1997-11-21"
"18","125","3","1997-11-21"
"18","126","5","1997-11-21"
"18","127","5","1997-11-21"
"18","131","4","1997-11-21"
"18","132","5","1997-11-21"
"18","133","5","1997-11-21"
"18","134","5","1997-11-21"
"18","135","3","1997-11-21"
"18","136","5","1997-11-21"
"18","137","5","1997-11-21"
"18","142","4","1997-11-21"
"18","143","4","1997-11-21"
"18","151","3","1997-11-21"
"18","152","3","1997-11-21"
"18","153","4","1997-11-21"
"18","154","4","1997-11-21"
"18","157","3","1997-11-21"
"18","162","4","1997-11-21"
"18","165","4","1997-11-21"
"18","166","4","1997-11-21"
"18","168","3","1997-11-21"
"18","169","5","1997-11-21"
"18","170","5","1997-11-21"
"18","172","3","1997-11-21"
"18","174","4","1997-11-21"
"18","175","4","1997-11-21"
"18","177","3","1997-11-21"
"18","178","3","1997-11-21"
"18","179","4","1997-11-21"
"18","180","4","1997-11-21"
"18","181","3","1997-11-21"
"18","182","4","1997-11-21"
"18","185","3","1997-11-21"
"18","186","4","1997-11-21"
"18","187","5","1997-11-21"
"18","188","3","1997-11-21"
"18","189","5","1997-11-21"
"18","190","4","1997-11-21"
"18","191","4","1997-11-21"
"18","193","5","1997-11-21"
"18","194","3","1997-11-21"
"18","195","3","1997-11-21"
"18","196","3","1997-11-21"
"18","197","4","1997-11-21"
"18","198","3","1997-11-21"
"18","199","3","1997-11-21"
"18","200","3","1997-11-21"
"18","202","3","1997-11-21"
"18","204","3","1997-11-21"
"18","208","4","1997-11-21"
"18","209","4","1997-11-21"
"18","210","5","1997-11-21"
"18","211","5","1997-11-21"
"18","212","5","1997-11-21"
"18","213","5","1997-11-21"
"18","214","4","1997-11-21"
"18","215","3","1997-11-21"
"18","216","4","1997-11-21"
"18","221","5","1997-11-21"
"18","223","5","1997-11-21"
"18","224","5","1997-11-21"
"18","234","3","1997-11-21"
"18","236","3","1997-11-21"
"18","237","3","1997-11-21"
"18","238","5","1997-11-21"
"18","241","3","1997-11-21"
"18","242","5","1997-11-21"
"18","269","5","1997-11-21"
"18","275","5","1997-11-21"
"18","276","5","1997-11-21"
"18","283","5","1997-11-21"
"18","284","3","1997-11-21"
"18","285","5","1997-11-21"
"18","286","5","1997-11-21"
"18","287","4","1997-11-21"
"18","317","5","1997-11-21"
"18","318","5","1997-11-21"
"18","319","4","1997-11-21"
"18","357","4","1997-11-21"
"18","367","4","1997-11-21"
"18","378","3","1997-11-21"
"18","381","4","1997-11-21"
"18","382","3","1997-11-21"
"18","386","2","1997-11-21"
"18","387","4","1997-11-21"
"18","392","3","1997-11-21"
"18","393","3","1997-11-21"
"19","4","4","1998-01-21"
"19","8","5","1998-01-21"
"19","153","4","1998-01-21"
"19","201","3","1998-01-21"
"19","202","4","1998-01-21"
"19","210","3","1998-01-21"
"19","211","4","1998-01-21"
"19","258","4","1998-01-21"
"19","268","2","1998-01-21"
"19","288","3","1998-01-21"
"19","294","3","1998-01-21"
"19","310","4","1998-01-21"
"19","313","2","1998-01-21"
"19","319","4","1998-01-21"
"19","325","4","1998-01-21"
"19","382","3","1998-01-21"
"20","1","3","1997-11-16"
"20","11","2","1997-11-16"
"20","15","4","1997-11-16"
"20","22","5","1997-11-16"
"20","50","3","1997-11-16"
"20","69","1","1997-11-16"
"20","82","4","1997-11-16"
"20","87","5","1997-11-16"
"20","94","2","1997-11-16"
"20","95","3","1997-11-16"
"20","98","3","1997-11-16"
"20","118","4","1997-11-16"
"20","121","3","1997-11-16"
"20","143","3","1997-11-16"
"20","144","2","1997-11-16"
"20","148","5","1997-11-16"
"20","151","3","1997-11-16"
"20","172","3","1997-11-16"
"20","174","4","1997-11-16"
"20","176","2","1997-11-16"
"20","181","4","1997-11-16"
"20","186","3","1997-11-16"
"20","194","3","1997-11-16"
"20","204","3","1997-11-16"
"20","208","2","1997-11-16"
"20","210","4","1997-11-16"
"20","243","4","1997-11-16"
"20","252","4","1997-11-16"
"20","274","4","1997-11-16"
"20","288","1","1997-11-16"
"20","323","4","1997-11-16"
"20","357","1","1997-11-16"
"20","378","3","1997-11-16"
"21","1","5","1997-09-22"
"21","5","2","1997-09-22"
"21","7","5","1997-09-22"
"21","9","5","1997-09-22"
"21","15","4","1997-09-22"
"21","17","4","1997-09-22"
"21","50","3","1997-09-22"
"21","53","4","1997-09-22"
"21","56","5","1997-09-22"
"21","98","5","1997-09-22"
"21","100","5","1997-09-22"
"21","103","1","1997-09-22"
"21","106","2","1997-09-22"
"21","118","1","1997-09-22"
"21","121","1","1997-09-22"
"21","123","4","1997-09-22"
"21","127","5","1997-09-22"
"21","129","4","1997-09-22"
"21","145","1","1997-09-22"
"21","148","1","1997-09-22"
"21","164","5","1997-09-22"
"21","184","4","1997-09-22"
"21","185","5","1997-09-22"
"21","200","5","1997-09-22"
"21","201","5","1997-09-22"
"21","217","3","1997-09-22"
"21","218","4","1997-09-22"
"21","219","5","1997-09-22"
"21","222","2","1997-09-22"
"21","234","5","1997-09-22"
"21","240","4","1997-09-22"
"21","242","3","1997-09-22"
"21","243","2","1997-09-22"
"21","244","4","1997-09-22"
"21","245","1","1997-09-22"
"21","258","4","1997-09-22"
"21","259","2","1997-09-22"
"21","260","2","1997-09-22"
"21","261","1","1997-09-22"
"21","262","4","1997-09-22"
"21","263","1","1997-09-22"
"21","264","3","1997-09-22"
"21","273","4","1997-09-22"
"21","281","2","1997-09-22"
"21","286","3","1997-09-22"
"21","288","3","1997-09-22"
"21","289","3","1997-09-22"
"21","291","3","1997-09-22"
"21","292","3","1997-09-22"
"21","294","3","1997-09-22"
"21","295","3","1997-09-22"
"21","298","5","1997-09-22"
"21","299","1","1997-09-22"
"21","300","3","1997-09-22"
"21","301","4","1997-09-22"
"21","319","2","1997-09-22"
"21","320","3","1997-09-22"
"21","321","3","1997-09-22"
"21","322","3","1997-09-22"
"21","323","2","1997-09-22"
"21","324","4","1997-09-22"
"21","325","4","1997-09-22"
"21","326","5","1997-09-22"
"21","327","3","1997-09-22"
"21","328","3","1997-09-22"
"21","330","4","1997-09-22"
"21","358","3","1997-09-22"
"21","370","1","1997-09-22"
"21","379","3","1997-09-22"
"21","396","2","1997-09-22"
"22","2","2","1997-11-07"
"22","4","5","1997-11-07"
"22","17","4","1997-11-07"
"22","21","4","1997-11-07"
"22","24","5","1997-11-07"
"22","29","1","1997-11-07"
"22","50","5","1997-11-07"
"22","53","3","1997-11-07"
"22","62","4","1997-11-07"
"22","68","4","1997-11-07"
"22","79","4","1997-11-07"
"22","80","4","1997-11-07"
"22","85","5","1997-11-07"
"22","89","5","1997-11-07"
"22","94","3","1997-11-07"
"22","96","5","1997-11-07"
"22","105","1","1997-11-07"
"22","109","4","1997-11-07"
"22","110","1","1997-11-07"
"22","117","4","1997-11-07"
"22","118","4","1997-11-07"
"22","121","3","1997-11-07"
"22","127","5","1997-11-07"
"22","128","5","1997-11-07"
"22","144","5","1997-11-07"
"22","153","5","1997-11-07"
"22","154","4","1997-11-07"
"22","161","4","1997-11-07"
"22","163","1","1997-11-07"
"22","167","3","1997-11-07"
"22","168","5","1997-11-07"
"22","172","4","1997-11-07"
"22","173","5","1997-11-07"
"22","174","5","1997-11-07"
"22","175","4","1997-11-07"
"22","176","5","1997-11-07"
"22","181","5","1997-11-07"
"22","184","5","1997-11-07"
"22","186","5","1997-11-07"
"22","187","5","1997-11-07"
"22","194","5","1997-11-07"
"22","195","4","1997-11-07"
"22","201","4","1997-11-07"
"22","202","5","1997-11-07"
"22","204","5","1997-11-07"
"22","208","5","1997-11-07"
"22","209","4","1997-11-07"
"22","210","3","1997-11-07"
"22","211","3","1997-11-07"
"22","216","4","1997-11-07"
"22","222","4","1997-11-07"
"22","226","4","1997-11-07"
"22","227","4","1997-11-07"
"22","228","4","1997-11-07"
"22","229","2","1997-11-07"
"22","230","4","1997-11-07"
"22","231","2","1997-11-07"
"22","233","3","1997-11-07"
"22","238","5","1997-11-07"
"22","241","3","1997-11-07"
"22","250","5","1997-11-07"
"22","258","5","1997-11-07"
"22","265","3","1997-11-07"
"22","290","5","1997-11-07"
"22","294","1","1997-11-07"
"22","358","5","1997-11-07"
"22","367","1","1997-11-07"
"22","376","3","1997-11-07"
"22","377","1","1997-11-07"
"22","384","3","1997-11-07"
"22","385","4","1997-11-07"
"22","386","3","1997-11-07"
"22","393","4","1997-11-07"
"22","399","4","1997-11-07"
"23","1","5","1997-09-20"
"23","7","4","1997-09-20"
"23","8","4","1997-09-20"
"23","13","4","1997-09-20"
"23","14","4","1997-09-20"
"23","19","4","1997-09-20"
"23","28","3","1997-09-20"
"23","32","3","1997-09-20"
"23","50","4","1997-09-20"
"23","55","4","1997-09-20"
"23","56","4","1997-09-20"
"23","59","4","1997-09-20"
"23","62","3","1997-09-20"
"23","70","2","1997-09-20"
"23","71","3","1997-09-20"
"23","73","3","1997-09-20"
"23","79","4","1997-09-20"
"23","82","3","1997-09-20"
"23","83","4","1997-09-20"
"23","88","3","1997-09-20"
"23","89","5","1997-09-20"
"23","90","2","1997-09-20"
"23","91","4","1998-01-11"
"23","95","4","1997-09-20"
"23","96","4","1997-09-20"
"23","98","5","1997-09-20"
"23","99","4","1997-09-20"
"23","100","5","1997-09-20"
"23","102","3","1997-09-20"
"23","109","3","1997-09-20"
"23","116","5","1997-09-20"
"23","124","5","1997-09-20"
"23","131","4","1998-01-11"
"23","132","4","1997-09-20"
"23","133","4","1997-09-20"
"23","134","4","1997-09-20"
"23","143","3","1997-09-20"
"23","144","3","1997-09-20"
"23","145","3","1997-09-20"
"23","151","3","1997-09-20"
"23","153","4","1997-09-20"
"23","154","3","1997-09-20"
"23","155","3","1997-09-20"
"23","156","3","1997-10-25"
"23","161","2","1997-09-20"
"23","162","3","1997-09-20"
"23","170","4","1997-09-20"
"23","171","5","1997-09-20"
"23","172","4","1997-09-20"
"23","173","5","1997-09-20"
"23","174","4","1997-09-20"
"23","175","5","1997-09-20"
"23","176","3","1997-09-20"
"23","177","4","1998-01-11"
"23","181","4","1997-09-20"
"23","183","3","1997-09-20"
"23","185","4","1997-09-20"
"23","188","3","1997-10-25"
"23","189","5","1997-09-20"
"23","191","3","1997-10-25"
"23","194","4","1997-09-20"
"23","195","4","1997-09-20"
"23","196","2","1997-09-20"
"23","202","3","1997-09-20"
"23","203","4","1997-09-20"
"23","204","3","1997-09-20"
"23","209","5","1997-09-20"
"23","211","4","1997-09-20"
"23","213","3","1997-09-20"
"23","214","3","1997-09-20"
"23","215","2","1997-09-20"
"23","216","4","1997-09-20"
"23","217","2","1997-09-20"
"23","219","1","1997-09-20"
"23","222","4","1997-10-13"
"23","224","5","1997-09-20"
"23","227","3","1997-09-20"
"23","228","4","1997-09-20"
"23","229","3","1997-09-20"
"23","230","4","1997-09-20"
"23","234","2","1997-09-20"
"23","235","1","1997-09-20"
"23","238","5","1997-09-20"
"23","250","4","1997-09-20"
"23","257","3","1998-03-19"
"23","258","5","1997-10-13"
"23","269","5","1997-10-25"
"23","275","5","1997-09-20"
"23","283","4","1997-09-20"
"23","294","1","1997-10-13"
"23","315","3","1998-01-11"
"23","323","2","1997-09-20"
"23","357","3","1997-09-20"
"23","367","4","1997-09-20"
"23","380","5","1997-09-20"
"23","381","4","1997-09-20"
"23","385","4","1997-09-20"
"23","386","4","1997-09-20"
"23","387","3","1997-09-20"
"24","7","4","1997-09-27"
"24","8","5","1997-09-27"
"24","9","5","1997-09-27"
"24","11","5","1997-09-27"
"24","12","5","1997-09-27"
"24","25","4","1997-09-26"
"24","41","5","1997-09-27"
"24","55","5","1997-09-27"
"24","56","4","1997-09-27"
"24","58","3","1997-09-27"
"24","64","5","1997-09-27"
"24","69","5","1997-09-27"
"24","71","5","1997-09-27"
"24","79","4","1997-09-27"
"24","92","5","1997-09-27"
"24","97","4","1997-09-27"
"24","98","5","1997-09-27"
"24","100","5","1997-09-27"
"24","109","3","1997-09-27"
"24","117","4","1997-09-26"
"24","127","5","1997-09-27"
"24","129","3","1997-09-26"
"24","132","3","1997-09-27"
"24","151","5","1997-09-27"
"24","153","4","1997-09-27"
"24","173","5","1997-09-27"
"24","176","5","1997-09-27"
"24","178","5","1997-09-27"
"24","180","5","1997-09-27"
"24","191","5","1997-09-27"
"24","200","5","1997-09-27"
"24","216","4","1997-09-27"
"24","223","5","1997-09-27"
"24","237","4","1997-09-27"
"24","238","5","1997-09-27"
"24","249","4","1997-09-26"
"24","258","4","1997-09-26"
"24","275","5","1997-09-27"
"24","276","5","1997-09-27"
"24","286","5","1997-09-27"
"24","288","3","1997-09-26"
"24","289","3","1997-09-26"
"24","294","3","1997-09-26"
"24","300","4","1997-09-26"
"24","318","5","1997-09-27"
"24","324","5","1997-09-27"
"24","357","5","1997-09-27"
"24","358","3","1997-09-26"
"24","367","2","1997-09-27"
"24","372","4","1997-09-27"
"25","1","5","1998-01-26"
"25","7","4","1998-01-26"
"25","8","4","1998-01-26"
"25","13","4","1998-01-26"
"25","23","4","1998-01-26"
"25","25","5","1998-01-26"
"25","50","5","1998-01-26"
"25","79","4","1998-01-26"
"25","82","4","1998-01-26"
"25","86","4","1998-01-26"
"25","98","5","1998-01-26"
"25","114","5","1998-01-26"
"25","116","4","1998-01-26"
"25","121","4","1998-01-26"
"25","125","5","1998-01-26"
"25","127","3","1998-01-26"
"25","131","4","1998-01-26"
"25","133","3","1998-01-26"
"25","134","4","1998-01-26"
"25","135","3","1998-01-26"
"25","141","4","1998-01-26"
"25","143","3","1998-01-26"
"25","151","4","1998-01-26"
"25","169","5","1998-01-26"
"25","173","4","1998-01-26"
"25","174","5","1998-01-26"
"25","176","4","1998-01-26"
"25","177","3","1998-01-26"
"25","181","5","1998-01-26"
"25","183","4","1998-01-26"
"25","186","4","1998-01-26"
"25","189","5","1998-01-26"
"25","195","4","1998-01-26"
"25","197","3","1998-01-26"
"25","204","5","1998-01-26"
"25","208","4","1998-01-26"
"25","222","4","1998-01-26"
"25","228","4","1998-01-26"
"25","238","4","1998-01-26"
"25","239","4","1998-01-26"
"25","257","4","1998-01-26"
"25","258","5","1998-01-26"
"25","265","4","1998-01-26"
"25","269","4","1998-01-26"
"25","275","4","1998-01-26"
"25","357","4","1998-01-26"
"26","1","3","1998-03-31"
"26","7","3","1998-03-31"
"26","9","4","1998-03-31"
"26","13","3","1998-03-31"
"26","14","3","1998-03-31"
"26","15","4","1998-03-31"
"26","24","3","1998-03-31"
"26","25","3","1998-03-31"
"26","50","4","1998-03-31"
"26","100","5","1998-03-31"
"26","109","3","1998-03-31"
"26","111","3","1998-03-31"
"26","116","2","1998-03-31"
"26","117","3","1998-03-31"
"26","118","3","1998-03-31"
"26","121","3","1998-03-31"
"26","122","1","1998-03-31"
"26","125","4","1998-03-31"
"26","126","4","1998-03-31"
"26","127","5","1998-03-31"
"26","129","4","1998-03-31"
"26","148","3","1998-03-31"
"26","150","3","1998-03-31"
"26","151","3","1998-03-31"
"26","181","4","1998-03-31"
"26","222","3","1998-03-31"
"26","235","2","1998-03-31"
"26","237","3","1998-03-31"
"26","240","3","1998-03-31"
"26","246","4","1998-03-31"
"26","248","3","1998-03-31"
"26","249","2","1998-03-31"
"26","250","3","1998-03-31"
"26","252","3","1998-03-31"
"26","255","3","1998-03-31"
"26","257","3","1998-03-31"
"26","258","3","1998-03-31"
"26","269","4","1998-03-31"
"26","271","3","1998-03-31"
"26","274","3","1998-03-31"
"26","276","4","1998-03-31"
"26","282","4","1998-03-31"
"26","283","3","1998-03-31"
"26","284","3","1998-03-31"
"26","286","3","1998-03-31"
"26","288","4","1998-03-31"
"26","291","3","1998-03-31"
"26","292","3","1998-03-31"
"26","293","3","1998-03-31"
"26","294","3","1998-03-31"
"26","298","3","1998-03-31"
"26","300","4","1998-03-31"
"26","302","5","1998-03-31"
"26","304","4","1998-03-31"
"26","313","5","1998-03-31"
"26","315","3","1998-03-31"
"26","316","3","1998-03-31"
"26","321","3","1998-03-31"
"26","322","3","1998-03-31"
"26","323","2","1998-03-31"
"26","328","2","1998-03-31"
"26","333","3","1998-03-31"
"26","343","3","1998-03-31"
"26","369","2","1998-03-31"
"27","9","4","1998-04-02"
"27","50","3","1998-04-02"
"27","100","5","1998-04-02"
"27","118","3","1998-04-02"
"27","121","4","1998-04-02"
"27","123","5","1998-04-02"
"27","148","3","1998-04-02"
"27","244","3","1998-04-02"
"27","246","4","1998-04-02"
"27","281","3","1998-04-02"
"27","286","3","1998-04-02"
"27","288","3","1998-04-02"
"27","295","3","1998-04-02"
"27","298","4","1998-04-02"
"27","325","2","1998-04-02"
"27","370","4","1998-04-02"
"28","5","3","1997-12-12"
"28","7","5","1997-12-12"
"28","11","4","1997-12-12"
"28","12","4","1997-12-12"
"28","28","4","1997-12-12"
"28","31","4","1997-12-12"
"28","50","4","1997-12-12"
"28","56","5","1997-12-12"
"28","70","4","1997-12-12"
"28","79","4","1997-12-12"
"28","89","4","1997-12-12"
"28","95","3","1997-12-12"
"28","96","5","1997-12-12"
"28","98","5","1997-12-12"
"28","100","5","1997-12-12"
"28","117","4","1997-12-12"
"28","143","4","1997-12-12"
"28","145","3","1997-12-12"
"28","153","3","1997-12-12"
"28","164","4","1997-12-12"
"28","173","3","1997-12-12"
"28","174","5","1997-12-12"
"28","176","5","1997-12-12"
"28","184","4","1997-12-12"
"28","185","5","1997-12-12"
"28","195","4","1997-12-12"
"28","196","4","1997-12-12"
"28","200","2","1997-12-12"
"28","201","3","1997-12-12"
"28","209","4","1997-12-12"
"28","217","3","1997-12-12"
"28","218","3","1997-12-12"
"28","219","5","1997-12-12"
"28","222","5","1997-12-12"
"28","223","5","1997-12-22"
"28","227","4","1997-12-12"
"28","228","5","1997-12-12"
"28","229","2","1997-12-12"
